i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.3601,0,0,0,0,0
1,1.1569,0,0,0,0,0
2,1.1609,0,0,0,0,0
3,1.1435,0,0,0,0,0
4,1.162,0,0,0,1,20971520
5,0.0716,0,0,0,0,0
6,0.0497,0,0,0,0,0
7,0.911,0,0,0,0,0
8,1.1422,0,0,0,0,0
9,0.9805,0,0,0,0,0
10,1.1614,0,0,0,0,0
11,0.3743,0,0,0,0,0
12,1.1056,0,0,0,0,0
13,0.0388,0,0,0,2,41943040
14,0.0274,0,0,0,1,20971520
15,0.0417,0,0,0,1,20971520
16,0.1203,0,0,0,2,41943040
17,0.048,0,0,0,5,104857600
18,1.1407,0,0,0,7,146800640
19,0.0706,0,0,0,0,0
20,0.0992,0,0,0,0,0
21,0.4417,0,0,0,0,0
22,1.1423,0,0,0,0,0
23,1.1596,0,0,0,0,0
24,1.1426,0,0,0,0,0
25,0.0405,0,0,0,0,0
26,1.1174,0,0,0,2,41943040
27,1.0389,0,0,0,6,125829120
28,0.3189,0,0,0,5,104857600
29,1.142,0,0,0,1,20971520
30,0.0779,0,0,0,2,41943040
31,0.3021,0,0,0,3,62914560
32,1.1625,0,0,0,8,167772160
33,0.042,0,0,0,0,0
34,1.1376,0,0,0,0,0
35,1.1621,0,0,0,0,0
36,0.7766,0,0,0,0,0
37,0.9405,864,14,283115520,0,0
38,0.1193,0,0,0,2,41943040
39,0.0462,0,0,0,0,0
40,1.16,0,0,0,11,230686720
41,1.1668,0,0,0,3,62914560
42,0.2555,0,0,0,0,0
43,1.1726,0,0,0,0,0
44,1.0247,1696,27,555745280,0,0
45,1.1507,0,0,0,0,0
46,0.0425,0,0,0,0,0
47,0.2899,0,0,0,0,0
48,0.8884,0,0,0,0,0
49,0.0647,0,0,0,0,0
50,1.1671,0,0,0,0,0
51,0.0654,0,0,0,0,0
52,1.1634,0,0,0,0,0
53,0.0468,0,0,0,0,0
54,0.0591,0,0,0,0,0
55,1.1682,0,0,0,0,0
56,0.0654,0,0,0,0,0
57,1.166,0,0,0,0,0
58,0.0414,0,0,0,0,0
59,0.0584,0,0,0,0,0
60,0.433,0,0,0,0,0
61,0.162,0,0,0,0,0
62,1.1522,0,0,0,0,0
63,1.1512,0,0,0,0,0
64,1.1675,0,0,0,0,0
65,1.1688,0,0,0,0,0
66,1.1518,0,0,0,0,0
67,0.6706,0,0,0,0,0
68,0.4433,1696,27,555745280,0,0
69,1.162,0,0,0,0,0
70,1.1714,0,0,0,0,0
71,1.1527,0,0,0,0,0
72,1.1721,0,0,0,1,20971520
73,2.0216,112,2,36700160,8,167772160
74,1.0347,0,0,0,0,0
75,0.0416,0,0,0,0,0
76,0.0262,0,0,0,0,0
77,1.0418,0,0,0,0,0
78,1.1695,0,0,0,0,0
79,0.3942,0,0,0,0,0
80,0.5545,640,10,209715200,0,0
81,0.0441,0,0,0,0,0
82,1.1666,0,0,0,0,0
83,1.1522,0,0,0,6,125829120
84,1.17,0,0,0,1,20971520
85,0.1315,0,0,0,0,0
86,1.0361,0,0,0,0,0
87,0.0425,0,0,0,0,0
88,1.1643,0,0,0,0,0
89,1.1518,0,0,0,0,0
90,1.0366,0,0,0,1,20971520
91,0.6659,0,0,0,0,0
92,1.1508,0,0,0,5,104857600
93,0.4024,0,0,0,0,0
94,0.3443,0,0,0,2,41943040
95,2.1007,1984,31,650117120,12,251658240
96,1.1807,0,0,0,0,0
97,0.0651,0,0,0,0,0
98,0.4286,0,0,0,0,0
99,0.8388,0,0,0,0,0
100,0.9397,0,0,0,0,0
101,0.0705,0,0,0,2,41943040
102,0.1183,0,0,0,1,20971520
103,1.1738,0,0,0,7,146800640
104,0.4468,0,0,0,0,0
105,1.1697,0,0,0,13,272629760
106,1.1731,0,0,0,0,0
107,0.4196,1696,27,555745280,0,0
108,1.1662,0,0,0,0,0
109,1.1521,0,0,0,0,0
110,1.1678,0,0,0,0,0
111,0.3266,0,0,0,0,0
112,1.1681,0,0,0,0,0
113,1.1528,0,0,0,0,0
114,0.8416,0,0,0,14,293601280
115,1.1682,0,0,0,0,0
116,1.1631,0,0,0,0,0
117,0.1792,0,0,0,0,0
118,1.1529,0,0,0,0,0
119,1.1525,0,0,0,0,0
120,1.1514,0,0,0,0,0
121,0.2383,0,0,0,0,0
122,1.0901,0,0,0,0,0
123,1.2852,576,9,188743680,0,0
124,1.1521,0,0,0,0,0
125,1.152,0,0,0,0,0
126,0.7215,1984,31,650117120,1,20971520
127,1.17,0,0,0,0,0
128,0.0429,0,0,0,0,0
129,1.166,0,0,0,0,0
130,0.0413,0,0,0,0,0
131,1.111,224,4,73400320,0,0
132,0.3262,0,0,0,0,0
133,1.1691,0,0,0,0,0
134,1.1519,0,0,0,0,0
135,1.1694,0,0,0,0,0
136,0.1563,0,0,0,0,0
137,0.0996,0,0,0,0,0
138,0.045,0,0,0,0,0
139,1.165,0,0,0,0,0
140,1.1682,0,0,0,0,0
141,1.15,0,0,0,0,0
142,0.7529,0,0,0,0,0
143,0.2393,0,0,0,0,0
144,0.96,0,0,0,0,0
145,1.1518,0,0,0,0,0
146,0.9875,0,0,0,0,0
147,1.1539,0,0,0,0,0
148,0.0386,0,0,0,1,20971520
149,0.024,0,0,0,0,0
150,1.1462,0,0,0,0,0
151,0.0932,0,0,0,0,0
152,1.1739,0,0,0,0,0
153,0.2455,0,0,0,0,0
154,1.1566,0,0,0,0,0
155,1.1556,0,0,0,0,0
156,1.1732,0,0,0,0,0
157,0.7529,1984,31,650117120,0,0
158,0.0631,0,0,0,0,0
159,0.2132,0,0,0,0,0
160,1.152,0,0,0,0,0
161,0.0651,0,0,0,0,0
162,1.1514,0,0,0,0,0
