i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.361,0,0,0,2,41943040
1,2.034,0,0,0,13,272629760
2,3.1173,0,0,0,31,650117120
3,2.863,0,0,0,31,650117120
4,1.1532,0,0,0,6,125829120
5,1.4396,0,0,0,21,440401920
6,0.0497,0,0,0,0,0
7,1.7722,0,0,0,40,838860800
8,1.3438,0,0,0,28,587202560
9,2.5027,0,0,0,30,629145600
10,1.1573,0,0,0,1,20971520
11,5.8134,0,0,0,57,1195376640
12,1.1117,0,0,0,1,20971520
13,0.0489,0,0,0,2,41943040
14,0.0287,0,0,0,0,0
15,0.0422,0,0,0,0,0
16,3.5659,0,0,0,36,754974720
17,0.0546,0,0,0,2,41943040
18,1.4824,0,0,0,7,146800640
19,0.0716,0,0,0,2,41943040
20,2.9632,0,0,0,28,587202560
21,1.0216,0,0,0,10,209715200
22,2.4524,0,0,0,17,356515840
23,1.1587,0,0,0,1,20971520
24,6.5987,0,0,0,60,1258291200
25,0.0492,0,0,0,2,41943040
26,3.5546,1696,27,555745280,28,587202560
27,1.0678,0,0,0,0,0
28,2.5785,0,0,0,29,608174080
29,2.1347,0,0,0,15,314572800
30,0.0647,0,0,0,2,41943040
31,2.719,0,0,0,26,545259520
32,1.1626,0,0,0,2,41943040
33,0.0484,0,0,0,2,41943040
34,4.7867,0,0,0,42,880803840
35,1.1632,0,0,0,2,41943040
36,0.7748,0,0,0,4,83886080
37,1.885,1696,27,555745280,19,398458880
38,5.3886,0,0,0,59,1237319680
39,0.5703,0,0,0,6,125829120
40,1.1036,1712,27,560988160,4,83886080
41,1.1571,0,0,0,4,83886080
42,0.2544,0,0,0,2,41943040
43,1.1569,0,0,0,5,104857600
44,4.3501,1696,27,555745280,41,859832320
45,3.1598,0,0,0,25,524288000
46,0.0511,0,0,0,2,41943040
47,2.6623,0,0,0,26,545259520
48,2.0093,0,0,0,17,356515840
49,0.0673,0,0,0,2,41943040
50,1.1597,0,0,0,4,83886080
51,0.0641,0,0,0,2,41943040
52,5.7003,0,0,0,49,1027604480
53,2.329,0,0,0,26,545259520
54,0.0649,0,0,0,1,20971520
55,1.172,0,0,0,3,62914560
56,2.8612,0,0,0,29,608174080
57,1.1796,0,0,0,4,83886080
58,0.075,0,0,0,2,41943040
59,0.0586,0,0,0,0,0
60,0.4284,0,0,0,4,83886080
61,2.5354,0,0,0,26,545259520
62,4.003,0,0,0,31,650117120
63,3.7138,0,0,0,30,629145600
64,1.1619,0,0,0,1,20971520
65,6.2038,0,0,0,60,1258291200
66,3.8135,0,0,0,31,650117120
67,0.6717,0,0,0,1,20971520
68,3.0933,1696,27,555745280,28,587202560
69,3.1102,0,0,0,24,503316480
70,1.1616,0,0,0,1,20971520
71,6.4042,0,0,0,60,1258291200
72,3.2562,576,9,188743680,25,524288000
73,3.4231,112,2,36700160,25,524288000
74,1.0428,0,0,0,6,125829120
75,0.05,0,0,0,2,41943040
76,0.0269,0,0,0,0,0
77,1.0359,0,0,0,4,83886080
78,1.1627,0,0,0,1,20971520
79,9.7963,0,0,0,100,2097152000
80,2.1603,640,10,209715200,16,335544320
81,0.0389,0,0,0,1,20971520
82,1.4668,448,7,146800640,0,0
83,1.147,0,0,0,6,125829120
84,1.1632,0,0,0,1,20971520
85,7.536,0,0,0,75,1572864000
86,1.042,0,0,0,4,83886080
87,0.0479,0,0,0,2,41943040
88,1.1609,0,0,0,4,83886080
89,6.2981,0,0,0,53,1111490560
90,1.03,0,0,0,1,20971520
91,1.1576,288,5,94371840,11,230686720
92,1.1473,0,0,0,1,20971520
93,7.8878,0,0,0,80,1677721600
94,1.9484,256,4,83886080,17,356515840
95,0.8558,1984,31,650117120,0,0
96,1.164,0,0,0,0,0
97,0.0649,0,0,0,2,41943040
98,2.8127,0,0,0,28,587202560
99,1.9706,0,0,0,17,356515840
100,0.9321,0,0,0,0,0
101,0.0655,0,0,0,2,41943040
102,4.5145,0,0,0,48,1006632960
103,1.1647,0,0,0,3,62914560
104,4.1171,784,13,256901120,38,796917760
105,1.146,0,0,0,4,83886080
106,1.1618,0,0,0,2,41943040
107,2.3658,1696,27,555745280,22,461373440
108,1.1694,0,0,0,3,62914560
109,7.1287,0,0,0,65,1363148800
110,1.1616,0,0,0,2,41943040
111,5.707,0,0,0,58,1216348160
112,2.1828,0,0,0,15,314572800
113,3.8845,1872,30,613416960,31,650117120
114,0.826,0,0,0,0,0
115,1.1612,0,0,0,6,125829120
116,5.2214,0,0,0,50,1048576000
117,0.1795,0,0,0,1,20971520
118,4.4918,0,0,0,38,796917760
119,3.5618,0,0,0,30,629145600
120,1.1475,0,0,0,1,20971520
121,5.4541,0,0,0,56,1174405120
122,1.7773,0,0,0,13,272629760
123,3.3315,576,9,188743680,26,545259520
124,1.1614,0,0,0,6,125829120
125,5.5009,0,0,0,49,1027604480
126,3.7197,1984,31,650117120,29,608174080
127,1.1815,0,0,0,0,0
128,2.7361,0,0,0,28,587202560
129,1.1888,0,0,0,3,62914560
130,2.6764,0,0,0,27,566231040
131,1.8388,224,4,73400320,5,104857600
132,0.326,0,0,0,4,83886080
133,4.0807,0,0,0,33,692060160
134,3.7127,0,0,0,31,650117120
135,1.163,0,0,0,2,41943040
136,5.6907,0,0,0,56,1174405120
137,0.0998,0,0,0,1,20971520
138,1.2182,0,0,0,12,251658240
139,1.1546,0,0,0,4,83886080
140,1.1592,0,0,0,2,41943040
141,3.6909,0,0,0,29,608174080
142,0.7515,0,0,0,0,0
143,8.1697,0,0,0,83,1740636160
144,1.8418,0,0,0,13,272629760
145,3.2444,0,0,0,27,566231040
146,3.6277,0,0,0,30,629145600
147,3.1008,0,0,0,28,587202560
148,0.0627,0,0,0,2,41943040
149,2.2721,0,0,0,24,503316480
