i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.6593,0,0,0,15,314572800
1,2.4678,0,0,0,16,335544320
2,3.4754,0,0,0,31,650117120
3,3.5514,0,0,0,31,650117120
4,1.1853,0,0,0,13,272629760
5,0.6334,0,0,0,21,440401920
6,0.045,0,0,0,0,0
7,1.0846,0,0,0,33,692060160
8,2.4031,0,0,0,28,587202560
9,2.9751,0,0,0,30,629145600
10,1.1893,0,0,0,16,335544320
11,2.2752,0,0,0,42,880803840
12,1.1319,0,0,0,16,335544320
13,0.1611,0,0,0,1,20971520
14,0.0315,0,0,0,1,20971520
15,0.0431,0,0,0,0,0
16,2.3839,0,0,0,11,230686720
17,0.0523,0,0,0,3,62914560
18,1.3828,0,0,0,16,335544320
19,0.1649,0,0,0,1,20971520
20,2.4186,0,0,0,23,482344960
21,0.958,0,0,0,16,335544320
22,2.6775,0,0,0,17,356515840
23,1.2067,0,0,0,5,104857600
24,5.7913,0,0,0,56,1174405120
25,0.1501,0,0,0,1,20971520
26,3.4066,1696,27,555745280,13,272629760
27,1.0528,0,0,0,16,335544320
28,2.982,0,0,0,28,587202560
29,2.3107,0,0,0,16,335544320
30,0.1533,0,0,0,1,20971520
31,2.8842,0,0,0,26,545259520
32,1.1836,0,0,0,16,335544320
33,0.0585,0,0,0,0,0
34,4.0053,0,0,0,32,671088640
35,1.193,0,0,0,4,83886080
36,0.7709,0,0,0,16,335544320
37,6.1685,1696,27,555745280,50,1048576000
38,0.1334,0,0,0,7,146800640
39,0.6239,0,0,0,0,0
40,0.8082,1712,27,560988160,4,83886080
41,1.1597,0,0,0,16,335544320
42,0.2807,0,0,0,3,62914560
43,2.4281,0,0,0,22,461373440
44,4.7437,1696,27,555745280,32,671088640
45,1.1665,0,0,0,16,335544320
46,0.1652,0,0,0,1,20971520
47,2.9618,0,0,0,28,587202560
48,2.031,0,0,0,16,335544320
49,0.1629,0,0,0,1,20971520
50,1.1572,0,0,0,3,62914560
51,0.0652,0,0,0,1,20971520
52,4.7957,0,0,0,52,1090519040
53,2.6707,0,0,0,16,335544320
54,0.074,0,0,0,0,0
55,1.1786,0,0,0,16,335544320
56,3.0581,0,0,0,19,398458880
57,1.1919,0,0,0,16,335544320
58,0.1419,0,0,0,1,20971520
59,0.0594,0,0,0,1,20971520
60,0.4277,0,0,0,2,41943040
61,2.9408,0,0,0,31,650117120
62,3.2302,0,0,0,24,503316480
63,3.8838,0,0,0,30,629145600
64,1.1913,0,0,0,5,104857600
65,4.8275,0,0,0,56,1174405120
66,3.8824,0,0,0,31,650117120
67,0.6961,0,0,0,3,62914560
68,4.3325,1696,27,555745280,34,713031680
69,1.1738,0,0,0,16,335544320
70,1.1929,0,0,0,4,83886080
71,5.8542,0,0,0,57,1195376640
72,3.6442,576,9,188743680,30,629145600
73,3.8925,112,2,36700160,22,461373440
74,1.0714,0,0,0,7,146800640
75,0.0421,0,0,0,0,0
76,0.0306,0,0,0,0,0
77,1.0404,0,0,0,16,335544320
78,1.195,0,0,0,9,188743680
79,7.2267,0,0,0,79,1656750080
80,2.3272,640,10,209715200,0,0
81,0.0371,0,0,0,1,20971520
82,1.2977,448,7,146800640,16,335544320
83,1.1917,0,0,0,8,167772160
84,1.1689,0,0,0,17,356515840
85,5.8755,0,0,0,51,1069547520
86,1.0526,0,0,0,16,335544320
87,0.0613,0,0,0,0,0
88,1.1622,0,0,0,4,83886080
89,5.2421,0,0,0,49,1027604480
90,1.0593,0,0,0,4,83886080
91,4.3559,288,5,94371840,44,922746880
92,1.1698,0,0,0,11,230686720
93,3.2929,0,0,0,35,734003200
94,1.897,256,4,83886080,0,0
95,1.1037,1984,31,650117120,0,0
96,1.168,0,0,0,16,335544320
97,0.1618,0,0,0,1,20971520
98,3.2039,0,0,0,29,608174080
99,2.5181,0,0,0,17,356515840
100,0.976,0,0,0,4,83886080
101,0.0646,0,0,0,0,0
102,3.931,0,0,0,40,838860800
103,1.1796,0,0,0,16,335544320
104,3.523,784,13,256901120,19,398458880
105,1.1538,0,0,0,16,335544320
106,1.209,0,0,0,7,146800640
107,5.2317,1696,27,555745280,38,796917760
108,1.1757,0,0,0,16,335544320
109,3.847,0,0,0,31,650117120
110,1.2004,0,0,0,12,251658240
111,4.8375,0,0,0,47,985661440
112,2.3151,0,0,0,16,335544320
