i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.359,0,0,0,2,41943040
1,1.1385,0,0,0,4,83886080
2,1.1404,0,0,0,1,20971520
3,1.1267,0,0,0,5,104857600
4,1.1408,0,0,0,1,20971520
5,0.071,0,0,0,2,41943040
6,0.0471,0,0,0,0,0
7,0.9011,0,0,0,4,83886080
8,1.1377,0,0,0,2,41943040
9,0.9769,0,0,0,4,83886080
10,1.1511,0,0,0,2,41943040
11,0.3727,0,0,0,4,83886080
12,1.1015,0,0,0,2,41943040
13,0.043,0,0,0,2,41943040
14,0.0281,0,0,0,0,0
15,0.0418,0,0,0,0,0
16,0.1183,0,0,0,3,62914560
17,0.0494,0,0,0,0,0
18,1.1347,0,0,0,4,83886080
19,0.0694,0,0,0,2,41943040
20,0.0992,0,0,0,2,41943040
21,0.4386,0,0,0,2,41943040
22,1.136,0,0,0,2,41943040
23,1.1458,0,0,0,4,83886080
24,1.1367,0,0,0,2,41943040
25,0.0457,0,0,0,2,41943040
26,1.0933,0,0,0,2,41943040
27,1.036,0,0,0,2,41943040
28,0.3192,0,0,0,4,83886080
29,1.134,0,0,0,2,41943040
30,0.0649,0,0,0,2,41943040
31,0.3038,0,0,0,4,83886080
32,1.1517,0,0,0,0,0
33,0.0459,0,0,0,2,41943040
34,1.1385,0,0,0,4,83886080
35,1.1577,0,0,0,0,0
36,0.7745,0,0,0,6,125829120
37,1.139,224,4,73400320,0,0
38,0.1189,0,0,0,3,62914560
39,0.0568,0,0,0,0,0
40,1.4421,112,2,36700160,3,62914560
41,1.1541,0,0,0,6,125829120
42,0.2544,0,0,0,0,0
43,1.1544,0,0,0,6,125829120
44,1.2675,288,5,94371840,0,0
45,1.1423,0,0,0,6,125829120
46,0.0478,0,0,0,2,41943040
47,0.2878,0,0,0,0,0
48,0.8842,0,0,0,4,83886080
49,0.0647,0,0,0,2,41943040
50,1.1541,0,0,0,4,83886080
51,0.0645,0,0,0,1,20971520
52,1.1556,0,0,0,5,104857600
53,0.0498,0,0,0,1,20971520
54,0.0587,0,0,0,2,41943040
55,1.1523,0,0,0,4,83886080
56,0.0658,0,0,0,0,0
57,1.1552,0,0,0,4,83886080
58,0.0475,0,0,0,2,41943040
59,0.0584,0,0,0,1,20971520
60,0.4287,0,0,0,3,62914560
61,0.1594,0,0,0,1,20971520
62,1.1446,0,0,0,5,104857600
63,1.1441,0,0,0,1,20971520
64,1.1549,0,0,0,5,104857600
65,1.1587,0,0,0,1,20971520
66,1.1486,0,0,0,5,104857600
67,0.6673,0,0,0,1,20971520
68,1.2275,928,15,304087040,5,104857600
69,1.1577,0,0,0,6,125829120
70,1.1592,0,0,0,0,0
71,1.1474,0,0,0,6,125829120
72,1.1605,0,0,0,0,0
73,1.6085,112,2,36700160,6,125829120
74,1.0267,0,0,0,6,125829120
