wall_ns,MemAvailable_kB,Dirty_kB,Writeback_kB,Shmem_kB,Mlocked_kB
1789561595010412385,124904504,14580,0,1160,0
1789561596253631445,124852180,14636,0,1160,0
1789561597485687389,124801848,14700,0,1160,0
1789561598739352818,124773604,14776,0,1160,0
1789561600012126372,124764840,14836,0,1160,0
1789561601274855561,124733148,14892,0,1160,0
1789561602539308569,124599216,5456,24,1160,0
1789561603790419471,124415800,5620,0,1160,0
1789561605043701452,124336924,5696,0,1160,0
1789561606308238428,123342608,5776,0,1160,0
1789561607558087138,123393032,904,4,11400,0
1789561608813073267,123613908,672,0,48264,0
1789561610068150899,120836832,776,0,48276,0
1789561611318098180,120699936,836,0,48268,0
1789561612603712316,120863912,912,0,48268,0
1789561613869607570,120873812,709868,0,48268,0
1789561615117244727,120876136,1183068,0,48268,0
1789561616387729958,120873832,2556168,0,48268,0
1789561617644650554,120855236,2786492,128,48268,0
1789561618898709116,120833668,2669128,3072,48268,0
1789561620164354769,120830580,1993544,8044,48268,0
1789561621421733838,120829416,255376,12072,48268,0
1789561622672850242,120526984,960,0,48268,0
1789561623930652977,120466452,884,0,48268,0
1789561625190430964,120428816,960,0,48268,0
1789561626447254265,119355640,1036,0,1096844,0
1789561627736475897,119335708,1176,0,1096844,0
1789561628991412047,119267996,1272,0,1096844,0
1789561630245430346,119259840,1332,0,1096844,0
1789561631494100097,119266700,1408,0,1096844,0
1789561632745654908,119270512,1484,0,1096844,0
1789561634003727352,119273616,1564,0,1096844,0
1789561635254094186,119263332,1632,0,1096844,0
1789561636521583711,119178484,1684,0,1096844,0
1789561637770768080,119176464,3340,0,1096844,0
1789561639031683732,119173972,3396,0,1096844,0
1789561640299946250,119166880,3456,0,1096844,0
1789561641564586847,119170024,3532,0,1096844,0
1789561642824730751,119167572,3608,0,1096844,0
1789561644080182494,119165336,3672,0,1096844,0
1789561645336964423,119164432,3728,0,1096844,0
1789561646608519070,119104156,3800,0,1096844,0
1789561647866694573,119095064,3868,0,1096844,0
1789561649114779739,119097432,720,0,1096844,0
1789561650374144094,119091764,804,0,1096844,0
1789561651621493066,119093476,860,0,1096844,0
1789561652870512676,119083476,1444,0,1096844,0
1789561654130815345,119095536,1844,0,1096844,0
1789561655391902525,119098780,2236,0,1096844,0
1789561656657509913,119097236,5276,0,1096844,0
1789561657911718790,119089748,6488,0,1096844,0
1789561659162386887,119092496,60,0,1096844,0
1789561660430263641,119053748,144,0,1096844,0
1789561661702943250,119095380,208,0,1096844,0
1789561662973248251,119088220,552,0,1096844,0
1789561664227290095,119084336,60,0,1096844,0
1789561665497561226,119116584,156,0,1096844,0
1789561666768640337,119120336,212,0,1096844,0
1789561668029407415,119110848,284,0,1096844,0
1789561669277369837,119110404,56,0,1096844,0
1789561670534151636,119116172,136,0,1096844,0
1789561671773415988,119111620,196,0,1096844,0
1789561673033344023,119109916,1636,0,1096844,0
1789561674289216797,119101168,48,0,1096844,0
1789561675545172317,119111936,116,0,1096844,0
1789561676807985343,119112308,192,0,1096844,0
1789561678080562917,119115628,784,0,1096844,0
1789561679349415484,119111532,128,0,1096844,0
1789561680614337826,119112764,132,0,1096844,0
1789561681872986030,119093496,220,0,1096844,0
1789561683141545014,119100200,424,0,1096844,0
1789561684413338745,119096992,16,0,1096844,0
1789561685652760753,119106044,132,0,1096844,0
1789561686901184504,119102500,208,0,1096844,0
1789561688155616152,119105000,1092,0,1096844,0
1789561689407742593,119108700,20,0,1096844,0
1789561690646795886,119099200,124,0,1096844,0
1789561691897200685,119089712,196,0,1096844,0
1789561693166500802,119097104,1360,0,1096844,0
1789561694425554405,119095712,12,228,1096844,0
1789561695676319747,119098388,112,0,1096844,0
1789561696934934570,119104928,192,0,1096844,0
1789561698193453736,119100980,1120,0,1096844,0
1789561699458683576,119102564,188,60,1096844,0
1789561700712460255,119100600,112,0,1096844,0
1789561701973411570,119104324,184,0,1096844,0
1789561703239193751,119106352,464,0,1096844,0
1789561704507833785,119106088,512,0,1096844,0
1789561705765368042,119103084,100,0,1096844,0
1789561707032509908,119099396,168,0,1096844,0
1789561708305969939,119122500,384,0,1096844,0
1789561709568576138,119124300,448,0,1096844,0
1789561710819532397,119125312,92,0,1096844,0
1789561712092257675,119124576,180,0,1096844,0
1789561713361128656,119116424,416,0,1096844,0
1789561714620085058,119117780,480,0,1096844,0
1789561715890027638,119125992,88,0,1096844,0
1789561717148056884,119120712,160,0,1096844,0
1789561718398700770,119118608,1044,0,1096844,0
1789561719667901924,119122164,1120,0,1096844,0
1789561720940082979,119113712,84,0,1096844,0
1789561722193761274,119122924,436,0,1096844,0
1789561723456677062,119124000,504,0,1096844,0
1789561724703233754,119115036,568,0,1096844,0
1789561725968866904,119125932,72,0,1096844,0
1789561727219335753,119128860,1056,0,1096844,0
1789561728488362821,119122144,1132,0,1096844,0
1789561729751341392,119120584,1200,0,1096844,0
1789561731000188346,119119200,72,0,1096844,0
1789561732266153755,119114164,304,0,1096844,0
1789561733515288044,119122252,388,0,1096844,0
1789561734762721365,119119464,444,0,1096844,0
1789561736021930639,119119512,56,0,1096844,0
1789561737288797893,119116004,340,0,1096844,0
1789561738734520161,119099592,1116,4,1096848,0
1789561739994408114,119100692,35488,0,1096848,0
1789561741269011481,119097552,41356,0,1096848,0
1789561742525370858,119098280,76192,0,1096848,0
1789561743797665441,119088176,110812,0,1096848,0
1789561745062569950,119081592,145856,0,1096848,0
1789561746321435805,119080856,85212,2432,1096848,0
1789561747592010373,119083300,31620,0,1096848,0
1789561748863931554,119085836,66304,0,1096848,0
1789561750131586805,119090244,101592,0,1096848,0
1789561751382629917,119081700,136024,0,1096848,0
1789561752651732086,119082228,168304,0,1096848,0
1789561753907896256,119076196,202116,0,1096848,0
1789561755181755063,119079452,235832,0,1096848,0
1789561756448071077,119086936,270540,0,1096848,0
1789561757691480282,119077900,304636,0,1096848,0
1789561758964238905,119080072,339624,0,1096848,0
1789561760239672370,119086348,373540,0,1096848,0
1789561761515604188,119085944,408440,0,1096848,0
1789561762789611176,119084512,443080,0,1096848,0
1789561764050047004,119082484,478308,0,1096848,0
1789561765320531224,119081024,513068,0,1096848,0
1789561766592618104,119083320,547980,0,1096848,0
1789561767867187818,119089156,582820,0,1096848,0
1789561769135854053,119087688,618068,0,1096848,0
1789561770380502142,119080652,650932,0,1096848,0
1789561771636349297,119074588,683812,0,1096848,0
1789561772887073512,119078676,667900,6160,1096848,0
1789561774165222061,119080852,688360,0,1096848,0
1789561775437602884,119089180,723552,0,1096848,0
1789561776705574431,119075660,758452,0,1096848,0
1789561777969996316,119079988,793128,0,1096848,0
1789561779228640014,119079844,116488,6660,1096848,0
1789561780498834953,119078292,43100,0,1096848,0
1789561781774721553,119086640,78708,0,1096848,0
1789561783050887159,119083388,114048,0,1096848,0
1789561784299710809,119078992,148248,0,1096848,0
1789561785553919982,119078080,181748,0,1096848,0
1789561786826503740,119078260,216268,0,1096848,0
1789561788094410720,119076124,250608,0,1096848,0
1789561789350620183,119082460,284340,0,1096848,0
1789561790613064017,119086168,317940,0,1096848,0
1789561791880770296,119075376,353312,0,1096848,0
1789561793133876499,119078164,387832,0,1096848,0
1789561794405002251,119079724,421940,0,1096848,0
1789561795670621384,119077360,455976,0,1096848,0
1789561796923575910,119077564,490376,0,1096848,0
1789561798186900549,119073360,525120,0,1096848,0
1789561799445672039,119080132,559608,0,1096848,0
1789561800711952079,119082940,593776,0,1096848,0
1789561801977072791,119080760,627784,0,1096848,0
1789561803240404853,119084628,660956,0,1096848,0
1789561804505981578,119079848,695540,0,1096848,0
1789561805769023372,119070236,668304,892,1096848,0
1789561807033416949,119063852,700388,0,1096848,0
1789561808299372726,119046484,753504,0,1096844,0
1789561809570077923,119047116,782024,0,1096844,0
1789561810843159194,118988404,747120,4096,1096844,0
1789561812083552438,118981940,7644,0,1096844,0
1789561813336414932,118983772,8476,0,1096844,0
1789561814588255903,118984084,9620,0,1096844,0
1789561815825103325,118980452,10688,0,1096844,0
1789561817078403616,118976036,11328,0,1096844,0
1789561818330690483,118976624,12136,0,1096844,0
1789561819575485447,118976112,13460,0,1096844,0
1789561820830411581,118974392,12440,0,1096844,0
1789561838568097410,118978904,3180,0,1096844,0
1789561839811614259,118983996,3364,0,1096844,0
1789561841073220228,118982580,3432,0,1096844,0
1789561842348989332,118992648,1048,0,1096844,0
1789561843620130508,118995564,708,0,1096844,0
1789561844882599670,118999268,792,0,1096844,0
1789561846142779029,119001680,844,0,1096844,0
1789561847419027611,118997536,928,96,1096844,0
1789561848691115798,119001596,1004,0,1096844,0
1789561849949347558,118998664,1072,0,1096844,0
1789561851223292093,119001700,1420,0,1096844,0
1789561852497504210,119003484,1476,0,1096844,0
1789561853764934602,119000568,104,0,1096844,0
1789561855017045129,118994292,172,0,1096844,0
1789561856286215685,119004072,236,0,1096844,0
1789561857557169283,119001280,528,0,1096844,0
1789561858828644368,118992588,84,0,1096844,0
1789561860100369553,119002464,168,0,1096844,0
1789561861356427284,119005208,396,0,1096844,0
1789561862628187466,119008472,476,0,1096844,0
1789561863894044581,118997880,100,0,1096844,0
1789561865157655074,119001464,184,0,1096844,0
1789561867130422006,120118376,464,0,48268,0
