i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.3634,0,0,0,2,41943040
1,1.7457,0,0,0,13,272629760
2,1.7115,0,0,0,31,650117120
3,2.5187,0,0,0,31,650117120
4,1.1548,0,0,0,6,125829120
5,1.2822,0,0,0,21,440401920
6,0.0499,0,0,0,0,0
7,1.64,0,0,0,40,838860800
8,1.346,0,0,0,28,587202560
9,2.4626,0,0,0,30,629145600
10,1.1563,0,0,0,0,0
11,2.3078,0,0,0,59,1237319680
12,1.1105,0,0,0,6,125829120
13,0.0467,0,0,0,2,41943040
14,0.0282,0,0,0,0,0
15,0.0418,0,0,0,0,0
16,1.6167,0,0,0,35,734003200
17,0.0505,0,0,0,1,20971520
18,1.1381,0,0,0,3,62914560
19,0.0693,0,0,0,2,41943040
20,2.2095,0,0,0,29,608174080
21,0.7298,0,0,0,9,188743680
22,2.199,0,0,0,17,356515840
23,1.158,0,0,0,1,20971520
24,5.7114,0,0,0,60,1258291200
25,0.0509,0,0,0,2,41943040
26,3.1413,1696,27,555745280,28,587202560
27,1.0558,0,0,0,0,0
28,2.3618,0,0,0,29,608174080
29,1.9868,0,0,0,15,314572800
30,0.0655,0,0,0,2,41943040
31,2.4017,0,0,0,27,566231040
32,1.1608,0,0,0,1,20971520
33,0.0469,0,0,0,2,41943040
34,4.4624,0,0,0,42,880803840
35,1.1641,0,0,0,1,20971520
36,0.7748,0,0,0,5,104857600
37,1.6131,1696,27,555745280,19,398458880
38,4.9586,0,0,0,59,1237319680
39,0.5487,0,0,0,6,125829120
40,1.0877,1712,27,560988160,4,83886080
41,1.1553,0,0,0,4,83886080
42,0.2549,0,0,0,3,62914560
43,1.1556,0,0,0,3,62914560
44,4.3154,1696,27,555745280,45,943718400
45,2.7315,0,0,0,22,461373440
46,0.0517,0,0,0,2,41943040
47,2.4228,0,0,0,27,566231040
48,1.9409,0,0,0,16,335544320
49,0.0639,0,0,0,2,41943040
50,1.1561,0,0,0,4,83886080
51,0.0637,0,0,0,2,41943040
52,5.1515,0,0,0,49,1027604480
53,2.205,0,0,0,26,545259520
54,0.0631,0,0,0,0,0
55,1.1706,0,0,0,4,83886080
56,2.5038,0,0,0,29,608174080
57,1.1803,0,0,0,5,104857600
58,0.0519,0,0,0,2,41943040
59,0.0585,0,0,0,0,0
60,0.4311,0,0,0,4,83886080
61,2.2441,0,0,0,25,524288000
62,3.5941,0,0,0,31,650117120
63,3.213,0,0,0,30,629145600
64,1.1612,0,0,0,0,0
65,6.1091,0,0,0,61,1279262720
66,3.5424,0,0,0,31,650117120
67,0.6685,0,0,0,1,20971520
68,2.9944,1696,27,555745280,29,608174080
69,2.8193,0,0,0,23,482344960
70,1.1608,0,0,0,2,41943040
71,6.2044,0,0,0,59,1237319680
72,3.3397,576,9,188743680,26,545259520
73,3.1203,112,2,36700160,26,545259520
74,1.0294,0,0,0,0,0
75,0.0417,0,0,0,2,41943040
76,0.0282,0,0,0,0,0
77,1.0365,0,0,0,4,83886080
78,1.1616,0,0,0,1,20971520
79,9.7253,0,0,0,103,2160066560
80,2.0912,640,10,209715200,17,356515840
81,0.0377,0,0,0,0,0
82,1.3816,448,7,146800640,1,20971520
83,1.1476,0,0,0,6,125829120
84,1.1608,0,0,0,1,20971520
85,7.2122,0,0,0,75,1572864000
86,1.036,0,0,0,3,62914560
87,0.0459,0,0,0,2,41943040
88,1.1562,0,0,0,4,83886080
89,5.8253,0,0,0,54,1132462080
90,1.0297,0,0,0,0,0
91,1.185,288,5,94371840,11,230686720
92,1.1474,0,0,0,2,41943040
93,7.5152,0,0,0,81,1698693120
94,1.9409,256,4,83886080,16,335544320
95,0.865,1984,31,650117120,0,0
96,1.1552,0,0,0,0,0
97,0.0646,0,0,0,2,41943040
98,2.7091,0,0,0,28,587202560
99,1.9583,0,0,0,17,356515840
100,0.9311,0,0,0,0,0
101,0.0637,0,0,0,2,41943040
102,4.5603,0,0,0,48,1006632960
103,1.1611,0,0,0,3,62914560
104,4.3099,784,13,256901120,38,796917760
105,1.1477,0,0,0,4,83886080
106,1.1608,0,0,0,3,62914560
107,2.4707,1696,27,555745280,23,482344960
108,1.1758,0,0,0,3,62914560
109,6.3895,0,0,0,63,1321205760
110,1.1604,0,0,0,1,20971520
111,5.5765,0,0,0,60,1258291200
112,2.1727,0,0,0,14,293601280
113,3.7577,1872,30,613416960,31,650117120
114,0.8343,0,0,0,0,0
115,1.1591,0,0,0,6,125829120
116,5.6318,0,0,0,50,1048576000
117,0.18,0,0,0,0,0
118,4.5128,0,0,0,39,817889280
119,3.5472,0,0,0,30,629145600
120,1.147,0,0,0,1,20971520
121,5.5239,0,0,0,56,1174405120
122,1.9862,0,0,0,13,272629760
123,3.4317,576,9,188743680,26,545259520
124,1.163,0,0,0,6,125829120
125,5.6579,0,0,0,49,1027604480
126,3.5825,1984,31,650117120,29,608174080
127,1.1726,0,0,0,0,0
128,2.6294,0,0,0,28,587202560
129,1.1849,0,0,0,3,62914560
130,2.2749,0,0,0,27,566231040
131,1.7261,224,4,73400320,5,104857600
132,0.3261,0,0,0,5,104857600
133,3.9445,0,0,0,32,671088640
134,3.697,0,0,0,31,650117120
135,1.1594,0,0,0,1,20971520
136,5.1397,0,0,0,57,1195376640
137,0.0992,0,0,0,1,20971520
138,1.0404,0,0,0,12,251658240
139,1.1569,0,0,0,4,83886080
140,1.1608,0,0,0,2,41943040
141,3.462,0,0,0,29,608174080
142,0.7506,0,0,0,0,0
143,7.7944,0,0,0,83,1740636160
144,1.8082,0,0,0,13,272629760
145,3.3875,0,0,0,27,566231040
146,3.5048,0,0,0,30,629145600
147,3.4301,0,0,0,28,587202560
148,0.0605,0,0,0,2,41943040
149,2.4128,0,0,0,24,503316480
150,1.1637,0,0,0,4,83886080
151,0.0938,0,0,0,2,41943040
152,4.3251,0,0,0,34,713031680
153,2.865,0,0,0,30,629145600
154,1.9362,0,0,0,12,251658240
155,3.5685,0,0,0,30,629145600
156,1.1601,0,0,0,1,20971520
157,4.1278,1984,31,650117120,36,754974720
158,0.0689,0,0,0,1,20971520
159,2.1452,0,0,0,21,440401920
160,1.7923,0,0,0,12,251658240
161,0.0662,0,0,0,2,41943040
162,1.1468,0,0,0,4,83886080
163,2.9629,1696,27,555745280,26,545259520
164,3.0413,0,0,0,27,566231040
165,3.6115,0,0,0,30,629145600
166,2.5411,0,0,0,26,545259520
167,0.0452,0,0,0,1,20971520
168,1.4845,0,0,0,8,167772160
169,0.0501,0,0,0,2,41943040
170,3.7596,0,0,0,29,608174080
